scientific_name,scientific_name_authorship,family,scientific_name_OTU,id_vetting_by,herbarium_code,voucher_herbarium_collector_id,voucher_herbarium_catalog_number ,voucher_collection_number ,voucher_herbarium_recorded_by ,voucher_herbarium_event_date ,silica_gel_pressed_sheet,decimal_latitude ,decimal_longitude,country ,state_or_territory,location_ID  ,location_notes,DArT_plate ,DArT_row,DArT_column,pop ,id,pop (broader groups for population stats),long format pop ,Main_PCA_group,Secondary_PCA_groups,Tertiary_PCA_group,Quarternary_PCA_group,Quinary_PCA_group,sens lat complex
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110728,74,H.T. Kennedy,18-Jul-20,silica gel,-26.2081111,150.455,Australia,Qld,Barakula SF,QLE,4,B,10,M.urceolatus_Barakula(I),HTK74h,urcBara,M.urceolatus_Barakula(I),C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110789,84,H.T. Kennedy,1-Aug-20,silica gel,-25.1436111,152.4894722,Australia,Qld,Burrum Coast NP,QWB,1,F,6,M.urceolatus_BurrumCoast,HTK84,urcBurrum,M.urceolatus_BurrumCoast,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110789,84,H.T. Kennedy,1-Aug-20,silica gel,-25.1436111,152.4894722,Australia,Qld,Burrum Coast NP,QWB,1,G,6,M.urceolatus_BurrumCoast,HTK84a,urcBurrum,M.urceolatus_BurrumCoast,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110789,84,H.T. Kennedy,1-Aug-20,silica gel,-25.1436111,152.4894722,Australia,Qld,Burrum Coast NP,QWB,1,H,6,M.urceolatus_BurrumCoast,HTK84c,urcBurrum,M.urceolatus_BurrumCoast,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110789,84,H.T. Kennedy,1-Aug-20,silica gel,-25.1436111,152.4894722,Australia,Qld,Burrum Coast NP,QWB,1,A,7,M.urceolatus_BurrumCoast,HTK84d,urcBurrum,M.urceolatus_BurrumCoast,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110789,84,H.T. Kennedy,1-Aug-20,silica gel,-25.1436111,152.4894722,Australia,Qld,Burrum Coast NP,QWB,1,B,7,M.urceolatus_BurrumCoast,HTK84f,urcBurrum,M.urceolatus_BurrumCoast,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110789,84,H.T. Kennedy,1-Aug-20,silica gel,-25.1436111,152.4894722,Australia,Qld,Burrum Coast NP,QWB,1,C,7,M.urceolatus_BurrumCoast,HTK84g,urcBurrum,M.urceolatus_BurrumCoast,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110789,84,H.T. Kennedy,1-Aug-20,silica gel,-25.1436111,152.4894722,Australia,Qld,Burrum Coast NP,QWB,1,D,7,M.urceolatus_BurrumCoast,HTK84h,urcBurrum,M.urceolatus_BurrumCoast,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110791,86,H.T. Kennedy,2-Aug-20,silica gel,-24.5432778,151.8213611,Australia,Qld,Foothills of Mt Maria,QPC,1,C,5,M.urceolatus_MtMaria,HTK86,urcMaria,M.urceolatus_MtMaria,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110791,86,H.T. Kennedy,2-Aug-20,silica gel,-24.5432778,151.8213611,Australia,Qld,Foothills of Mt Maria,QPC,1,D,5,M.urceolatus_MtMaria,HTK86a,urcMaria,M.urceolatus_MtMaria,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110791,86,H.T. Kennedy,2-Aug-20,silica gel,-24.5432778,151.8213611,Australia,Qld,Foothills of Mt Maria,QPC,1,E,5,M.urceolatus_MtMaria,HTK86c,urcMaria,M.urceolatus_MtMaria,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110791,86,H.T. Kennedy,2-Aug-20,silica gel,-24.5432778,151.8213611,Australia,Qld,Foothills of Mt Maria,QPC,1,F,5,M.urceolatus_MtMaria,HTK86d,urcMaria,M.urceolatus_MtMaria,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110791,86,H.T. Kennedy,2-Aug-20,silica gel,-24.5432778,151.8213611,Australia,Qld,Foothills of Mt Maria,QPC,1,G,5,M.urceolatus_MtMaria,HTK86f,urcMaria,M.urceolatus_MtMaria,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110791,86,H.T. Kennedy,2-Aug-20,silica gel,-24.5432778,151.8213611,Australia,Qld,Foothills of Mt Maria,QPC,1,H,5,M.urceolatus_MtMaria,HTK86g,urcMaria,M.urceolatus_MtMaria,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110791,86,H.T. Kennedy,2-Aug-20,silica gel,-24.5432778,151.8213611,Australia,Qld,Foothills of Mt Maria,QPC,1,A,6,M.urceolatus_MtMaria,HTK86j,urcMaria,M.urceolatus_MtMaria,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110800,95,H.T. Kennedy,18-Aug-20,silica gel,-23.7564722,149.1039722,Australia,Qld,Blackdown Tableland NP,QLE,5,B,4,M. urceolatus_Blackdown,HTK95,urcBlackd,M. urceolatus_Blackdown,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110800,95,H.T. Kennedy,18-Aug-20,silica gel,-23.7564722,149.1039722,Australia,Qld,Blackdown Tableland NP,QLE,5,C,4,M. urceolatus_Blackdown,HTK95a,urcBlackd,M. urceolatus_Blackdown,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110800,95,H.T. Kennedy,18-Aug-20,silica gel,-23.7564722,149.1039722,Australia,Qld,Blackdown Tableland NP,QLE,5,D,4,M. urceolatus_Blackdown,HTK95b,urcBlackd,M. urceolatus_Blackdown,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110800,95,H.T. Kennedy,18-Aug-20,silica gel,-23.7564722,149.1039722,Australia,Qld,Blackdown Tableland NP,QLE,5,E,4,M. urceolatus_Blackdown,HTK95c,urcBlackd,M. urceolatus_Blackdown,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110800,95,H.T. Kennedy,18-Aug-20,silica gel,-23.7564722,149.1039722,Australia,Qld,Blackdown Tableland NP,QLE,5,F,4,M. urceolatus_Blackdown,HTK95d,urcBlackd,M. urceolatus_Blackdown,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110800,95,H.T. Kennedy,18-Aug-20,silica gel,-23.7564722,149.1039722,Australia,Qld,Blackdown Tableland NP,QLE,5,G,4,M. urceolatus_Blackdown,HTK95g,urcBlackd,M. urceolatus_Blackdown,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110800,95,H.T. Kennedy,18-Aug-20,silica gel,-23.7564722,149.1039722,Australia,Qld,Blackdown Tableland NP,QLE,5,H,4,M. urceolatus_Blackdown,HTK95h,urcBlackd,M. urceolatus_Blackdown,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,6,B,8,M.urceolatus_IslaGorge,HTK96,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,6,C,8,M.urceolatus_IslaGorge,HTK96a,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,6,D,8,M.urceolatus_IslaGorge,HTK96c,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,,,,M.urceolatus_IslaGorge,HTK96c.1,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,6,E,8,M.urceolatus_IslaGorge,HTK96d,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,6,H,8,M.urceolatus_IslaGorge,HTK96e,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,,,,M.urceolatus_IslaGorge,HTK96e.1,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,6,F,8,M.urceolatus_IslaGorge,HTK96g,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Isla Gorge,Helen_Kennedy,NE,H.T. Kennedy,110801,96,H.T. Kennedy,19-Aug-20,silica gel,-25.1921944,149.97325,Australia,Qld,Isla Gorge NP,QLE,6,G,8,M.urceolatus_IslaGorge,HTK96h,urcIslag,M.urceolatus_IslaGorge,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Tara,Helen_Kennedy,NE,H.T. Kennedy,110754,76,H.T. Kennedy,19-Jul-20,silica gel,-26.8988056,150.3392222,Australia,Qld,Condamine SF,QDD,1,A,2,M.urceolatus_Condamine,HTK76,urcConda,M.urceolatus_Condamine,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Tara,Helen_Kennedy,NE,H.T. Kennedy,110754,76,H.T. Kennedy,19-Jul-20,silica gel,-26.8988056,150.3392222,Australia,Qld,Condamine SF,QDD,1,B,2,M.urceolatus_Condamine,HTK76a,urcConda,M.urceolatus_Condamine,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Tara,Helen_Kennedy,NE,H.T. Kennedy,110754,76,H.T. Kennedy,19-Jul-20,silica gel,-26.8988056,150.3392222,Australia,Qld,Condamine SF,QDD,1,C,2,M.urceolatus_Condamine,HTK76b,urcConda,M.urceolatus_Condamine,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Tara,Helen_Kennedy,NE,H.T. Kennedy,110754,76,H.T. Kennedy,19-Jul-20,silica gel,-26.8988056,150.3392222,Australia,Qld,Condamine SF,QDD,1,D,2,M.urceolatus_Condamine,HTK76c,urcConda,M.urceolatus_Condamine,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Tara,Helen_Kennedy,NE,H.T. Kennedy,110754,76,H.T. Kennedy,19-Jul-20,silica gel,-26.8988056,150.3392222,Australia,Qld,Condamine SF,QDD,1,E,2,M.urceolatus_Condamine,HTK76e,urcConda,M.urceolatus_Condamine,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Tara,Helen_Kennedy,NE,H.T. Kennedy,110754,76,H.T. Kennedy,19-Jul-20,silica gel,-26.8988056,150.3392222,Australia,Qld,Condamine SF,QDD,1,F,2,M.urceolatus_Condamine,HTK76f,urcConda,M.urceolatus_Condamine,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Tara,Helen_Kennedy,NE,H.T. Kennedy,110754,76,H.T. Kennedy,19-Jul-20,silica gel,-26.8988056,150.3392222,Australia,Qld,Condamine SF,QDD,1,G,2,M.urceolatus_Condamine,HTK76g,urcConda,M.urceolatus_Condamine,C,CA,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,5,A,2,M.urceolatus_Bullyard,HTK85,urcBull,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,5,B,2,M.urceolatus_Bullyard,HTK85a,urcBull,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,D,10,M.urceolatus_Bullyard,HTK85b,urcBull,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,E,10,M.urceolatus_Bullyard,HTK85c,urcBull,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,F,10,M.urceolatus_Bullyard,HTK85d,urcBull,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,G,10,M.urceolatus_Bullyard,HTK85f,urcBull,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110790,85,H.T. Kennedy,2-Aug-20,silica gel,-24.9703611,152.0481111,Australia,Qld,Bullyard CP,QPC,1,H,10,M.urceolatus_Bullyard,HTK85g,urcBull,M.urceolatus_Bullyard,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110793,88,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,1,A,10,M.urceolatus_KroombitTops,HTK88,urcKroom,M.urceolatus_KroombitTops,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110793,88,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,1,B,10,M.urceolatus_KroombitTops,HTK88a,urcKroom,M.urceolatus_KroombitTops,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110793,88,H.T. Kennedy,3-Aug-20,silica gel,-24.3556111,150.9427778,Australia,Qld,Kroombit Tops NP,QBN,1,C,10,M.urceolatus_KroombitTops,HTK88b,urcKroom,M.urceolatus_KroombitTops,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,B,9,M.urceolatus_Paluma,HTK90,urcPalum,M.urceolatus_Paluma,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,C,9,M.urceolatus_Paluma,HTK90a,urcPalum,M.urceolatus_Paluma,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,D,9,M.urceolatus_Paluma,HTK90b,urcPalum,M.urceolatus_Paluma,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,E,9,M.urceolatus_Paluma,HTK90c,urcPalum,M.urceolatus_Paluma,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,F,9,M.urceolatus_Paluma,HTK90e,urcPalum,M.urceolatus_Paluma,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,G,9,M.urceolatus_Paluma,HTK90g,urcPalum,M.urceolatus_Paluma,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110794,90,H.T. Kennedy,10-Aug-20,silica gel,-19.0022222,146.0789167,Australia,Qld,Paluma SF,QKN,1,H,9,M.urceolatus_Paluma,HTK90h,urcPalum,M.urceolatus_Paluma,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,H,7,M.urceolatus_The Bluff,HTK92,urcBluff,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,5,H,3,M.urceolatus_The Bluff,HTK92a,urcBluff,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,A,8,M.urceolatus_The Bluff,HTK92b,urcBluff,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,5,A,4,M.urceolatus_The Bluff,HTK92e,urcBluff,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,B,8,M.urceolatus_The Bluff,HTK92f,urcBluff,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110797,92,H.T. Kennedy,13-Aug-20,silica gel,-17.5867222,145.3014444,Australia,Qld,The Bluff SF,QCO,1,C,8,M.urceolatus_The Bluff,HTK92g,urcBluff,M.urceolatus_The Bluff,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,D,8,M.urceolatus_MtLewis,HTK94,urcLewis,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,E,8,M.urceolatus_MtLewis,HTK94b,urcLewis,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,F,8,M.urceolatus_MtLewis,HTK94c,urcLewis,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,G,8,M.urceolatus_MtLewis,HTK94d,urcLewis,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,H,8,M.urceolatus_MtLewis,HTK94f,urcLewis,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,H.T. Kennedy,110799,94,H.T. Kennedy,14-Aug-20,silica gel,-16.4981389,145.1633889,Australia,Qld,Mt Lewis NP,QCO,1,A,9,M.urceolatus_MtLewis,HTK94g,urcLewis,M.urceolatus_MtLewis,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,1,E,7,M.urceolatus_DaviesCrk,SV15958a,urcDavies,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,6,E,1,M.urceolatus_DaviesCrk,SV15958b,urcDavies,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,1,F,7,M.urceolatus_DaviesCrk,SV15958c,urcDavies,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,Melichrus urceolatus
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. Mareeba,Helen_Kennedy,NE,S. Venter,110773,15958,H.T. Kennedy,1-Apr-20,silica gel,-17.0102778,145.5841667,Australia,Qld,Davies Creek NP,QCO,6,F,1,M.urceolatus_DaviesCrk,SV15958d,urcDavies,M.urceolatus_DaviesCrk,C,CB,CAA,NA,NA,Melichrus urceolatus
